Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
State Mining Corporation (STAMICO),State-owned enterprises & public corporations,,Mining,Gold,http://www.stamico.co.tz/,Not available,1357092,Tanzania,TZA,2018,2017-07-01,2018-06-30
Africa Great Wall Mining Development Company,Private,400182426,Mining,"Ilmenite, Zircon",,,84306435.46,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Cimento Nacional, Lda",Private,400275319,Mining,Chalk,,,14765587.73,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Cimentos de Moçambique,Private,400002762,Mining,Chalk,,,156476898.92,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"CINAC - CIMENTOS DE NACALA, SA",Private,400207763,Mining,Chalk,,,27464542.63,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Companhia Moçambicana de Gasoduto, S.A. (CMG)",State-owned enterprises & public corporations,400102971,Gas,Gas,,,283599108.09,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Companhia Moçambicana de Hidrocarbonetos (CMH),State-owned enterprises & public corporations,400102961,Oil & Gas,Gas,http://bvm.co.mz/index.php/pt/mercado/empresas-cotadas/199-cmh,,1725492616.34,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Empresa Moçambicana de Exploração Mineira,State-owned enterprises & public corporations,400267871,Mining,Minerals,,,11038310.95,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Empresa Nacional de Hidrocarbonetos, EP (ENH)",State-owned enterprises & public corporations,600000241,Oil & Gas,Gas,,,366219076.88,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"ENH-KOGAS, S.A",State-owned enterprises & public corporations,400415242,Gas,Gas,,,45560458.51,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Eni Mozambico S.p.A,Private,400497931,Gas,Gas,,,152480155.81,Mozambique,MOZ,2019,1/1/2019,12/31/2019
ExxonMobil,Private,400804893,Gas,Gas,,,528899992.49,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Fábrica de Xaropes e Refrigerantes Vumba,Private,400054401,Mining,Water,,,38268246.87,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Haiyu Mozambique Mining Co, Lda",Private,400267057,Mining,"Ilmenite, Zircon",,,25674279.57,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"ICVL Zambeze, Lda",Private,400191824,Mining,Coal,,,16584903.41,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"JSPL Mozambique Minerals, Lda",Private,400206791,Mining,Coal,,,89371324.83,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Kenmare Moma Mining (Mauritius) Limited,Private,400090688,Mining,"Zircon, Ilmenite, Rutilo",,,834636683.97,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Limak Cimentos, SA",Private,400581282,Mining,Water,,,16507197.26,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Matola Gas Company, SA",Private,Not available,Gas,Gas,,,978565437.94,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Minas de Benga,Private,400148066,Mining,Coal,,,337872517.94,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Minas de Revuboé, Lda",Private,400185182,Mining,Coal,,,22517721.41,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Montepuez Rubi Mining (MRM),Private,400323811,Mining,Ruby,,,,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Mozambique Heavy Sands Company VII,Private,400286787,Mining,Heavy sands,,,21112248.24,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Mozambique Rovuma Venture, SPA",Private,400167265,Gas,Gas,,,1715727699.14,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Republic of Mozambique Pipeline Company - ROMPCO,Private,400962294,Gas,Gas,,,2310479007.86,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Sasol Petroleum Temane, Lda",Private,400077142,Gas,Gas,,,4334063478.86,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Sociedade Águas de Moçambique, Lda",Private,400072477,Mining,Water,,,26179017.63,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Total E&P Mozambique Area 1, Lda",Private,400162621,Gas,Gas,,,1841436357.78,Mozambique,MOZ,2019,1/1/2019,12/31/2019
Twigg Exploration Mining,Private,400167443,Mining,Graphite,,,329200657.13,Mozambique,MOZ,2019,1/1/2019,12/31/2019
"Vale Moçambique, SA",Private,400134081,Mining,Coal,,,2438827544.18,Mozambique,MOZ,2019,1/1/2019,12/31/2019
80000,Private,"2302,2011-2012",Mining,"Gem, Jade",,,880629460.44,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Kan Thar Yar Gems Co.,Ltd.",Private,109595225,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
1 1 1,Private,121174545,Mining,"Gem, Jade",,,2503175078.51,Myanmar,MMR,2018,4/1/2017,3/31/2018
24 HOUR MINING & INDUSTRY COMPANY LIMITED,Private,103687241,Mining,"Limestone, Gypsum",,,75485600,Myanmar,MMR,2018,4/1/2017,3/31/2018
"A & A NATURAL RESOURCES DEVELOPMENT CO., LTD",Private,104959474,Mining,"Tin, Tungsten",,,518802,Myanmar,MMR,2018,4/1/2017,3/31/2018
A K N K,Private,,Mining,"Gem, Jade",,,43957340,Myanmar,MMR,2018,4/1/2017,3/31/2018
A-1 Mining Company .Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Agga Yadanar Jade Gems & Jewellery Co., LTD",Private,117141772,Mining,"Gem, Jade",,,1786650815.72,Myanmar,MMR,2018,4/1/2017,3/31/2018
"A-Lister Services Co., Ltd.",Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
All Right Company,Private,113781203,Mining,"Gem, Jade",,,179843720.86,Myanmar,MMR,2018,4/1/2017,3/31/2018
Anadaman Transportation Limited(Yangon Branch)(ATL),Private,13 FC,Not applicable,,,,61961096023,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Annawar Pearl Co., Ltd (Marine Pearl Company)",Private,109604496,Mining,Pearl,,,84445906,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Apex Geo Services Co.,",Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Aquagold Myanmar Co., Ltd",Private,110185464,Mining,Pearl,,,55159000,Myanmar,MMR,2018,4/1/2017,3/31/2018
ARS Gems [ARS],Private,105949642,Mining,"Gem, Jade",,,281266991.81,Myanmar,MMR,2018,4/1/2017,3/31/2018
Asia Orient International Ltd. (CJs Oc Nobel Oil),Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Asia Petroleum Investment Company (APIC),Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
ASIA PHYO MINING COMPANY LIMITED,Private,108410094,Mining,Limestone,,,18516803,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hein Minn,Private,102150392,Mining,"Gem, Jade",,,572038052.56,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Hlaing Kyawlwa,Private,100251507,Mining,"Gem, Jade",,,98338.22,Myanmar,MMR,2018,4/1/2017,3/31/2018
AUNG HTUN LINN SHEIN WIN MINING & REFINERY COMPANY LIMITED,Private,103580234,Mining,Gold,,,76479561,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Aung Myin Thu Gems & Jewellery Co.,Ltd",Private,108425016,Mining,"Gem, Jade",,,403039857.39,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Shwe Kabar,Private,114585149,Mining,"Gem, Jade",,,28134869.44,Myanmar,MMR,2018,4/1/2017,3/31/2018
Aung Tu Ka Dana,Private,104728448,Mining,"Gem, Jade",,,3920400,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ayar Jade,Private,108175893,Mining,"Gem, Jade",,,7012433396.77,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Ayeyar Yadanar Gems & Jewellery Co .,Ltd",Private,102323033,Mining,"Gem, Jade",,,4337971319.48,Myanmar,MMR,2018,4/1/2017,3/31/2018
Bashneft International B.V. (Myanmar Branch),Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Belpearl Myanmar Co., Ltd",Private,105482817,Mining,Pearl,,,17612219,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Berlanga Myanmar Pte Ltd., (Myanmar Branch)",Private,155075031,Oil & Gas,"Oil, Gas, Condensates",,,1386474472,Myanmar,MMR,2018,4/1/2017,3/31/2018
BG Exploration & Production Myanmar Pte. Ltd. (Myanmar Branch),Private,107276645,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
BIRDS GEM,Private,108269669,Mining,"Gem, Jade",,,910000,Myanmar,MMR,2018,4/1/2017,3/31/2018
BLUE DIAMOND CEMENT COMPANY LIMITED,Private,111788340,Mining,Limestone,,,965979267.46,Myanmar,MMR,2018,4/1/2017,3/31/2018
Brunei National Petroleum Company Sdn Bhd (PB Myanmar),Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Buu Gar,Private,110499930,Mining,"Gem, Jade",,,248820,Myanmar,MMR,2018,4/1/2017,3/31/2018
CAOG PTE LTD (MYANMAR BRANCH),Private,108009233,Oil & Gas,"Oil, Gas, Condensates",,,617079,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Century Bright Gold Co., Ltd",Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"CFG Energy Pte Ltd.,",Private,116092360,Oil & Gas,"Oil, Gas, Condensates",,,1355820000,Myanmar,MMR,2018,4/1/2017,3/31/2018
Chang Long Gems & Jewellery Co Ltd,Private,147874405,Mining,"Gem, Jade",,,1839463738.95,Myanmar,MMR,2018,4/1/2017,3/31/2018
Chaow Brothers Gemstone Enterprise Ltd,Private,150335590,Mining,"Gem, Jade",,,1018796468.8,Myanmar,MMR,2018,4/1/2017,3/31/2018
"CHATKYIYAY GEMS & JEWELLERY CO.,LTD",Private,108838345,Mining,"Gem, Jade",,,21024511.97,Myanmar,MMR,2018,4/1/2017,3/31/2018
CNPC International Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,9080670147,Myanmar,MMR,2018,4/1/2017,3/31/2018
CORNERSTONE RESOURCES (MYANMAR) LTD.,Private,117328058,Mining,Zin,,,2656363432.41,Myanmar,MMR,2018,4/1/2017,3/31/2018
DAGON MINING COMPANY LIMITED,Private,104028462,Mining,Coal,,,116488009,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Dana Thedi Star (Gem&Jwellery) Co.,Ltd",Private,"1065,2012-2013",Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
DELCO LIMITED,Private,106646872,Mining,"Tin, Tungsten",,,99929250,Myanmar,MMR,2018,4/1/2017,3/31/2018
Delta Land,Private,104724434,Mining,"Gem, Jade",,,176735526.15,Myanmar,MMR,2018,4/1/2017,3/31/2018
DIAMOND SHARK MINING COMPANY LIMITED,Private,102404661,Mining,"Tin, Tungsten",,,48516000,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Directorate of Military office of Chief of Defence Industries, Ministry of Defence",Private,,Mining,"Iron, Coal, Limestone",,,15931840,Myanmar,MMR,2018,4/1/2017,3/31/2018
DRAGON CEMENT COMPANY LIMITED,Private,117675386,Mining,"Coal, Limestone",,,1045294469,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Duwon Star (Gem&Jwellery) Co.,Ltd",Private,"1064,2012-2013",Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Eden Energy & Natural Resources Development Co., Ltd",Private,118193601,Mining,Barite,,,4088050663,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Eden Group Co., Ltd",Private,,Oil & Gas,"Oil, Gas, Condensates",,,1166809392,Myanmar,MMR,2018,4/1/2017,3/31/2018
ENI Myanmar B.V. (Myanmar Branch),Private,134183292,Oil & Gas,"Oil, Gas, Condensates",,,1537052621,Myanmar,MMR,2018,4/1/2017,3/31/2018
ETERNAL MINING COMPANY LIMITED,Private,107350594,Mining,Gold,,,722754100,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ever Winner [EW],Private,102788486,Mining,"Gem, Jade",,,604255532.73,Myanmar,MMR,2018,4/1/2017,3/31/2018
EXCELLENT RUBY & SAPPHIRE,Private,113304022,Mining,"Gem, Jade",,,1450000,Myanmar,MMR,2018,4/1/2017,3/31/2018
FIRST RESOURCES COMPANY LIMITED,Private,101585220,Mining,Gypsum,,,1217930034.81,Myanmar,MMR,2018,4/1/2017,3/31/2018
Future Engineering Gold Mining,Private,"761,1998-1999",Mining,Gold,,,3000000,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Future Mining Co.,Ltd",Private,"761,1998-1999",Mining,Gold,,,6261244,Myanmar,MMR,2018,4/1/2017,3/31/2018
Gail JJ India Ltd,Private,,Oil & Gas,"Oil, Gas, Condensates",,,500853775,Myanmar,MMR,2018,4/1/2017,3/31/2018
Gandawin Kyaut Myat Garden,Private,162206370,Mining,"Gem, Jade",,,55429078.98,Myanmar,MMR,2018,4/1/2017,3/31/2018
GEO ASIA INDUSTRY & MINING COMPANY LIMITED,Private,116058790,Mining,Gold,,,190022684.33,Myanmar,MMR,2018,4/1/2017,3/31/2018
Global Sun Light,Private,102255585,Mining,"Gem, Jade",,,111441681.25,Myanmar,MMR,2018,4/1/2017,3/31/2018
Gold Jade,Private,101104931,Mining,"Gem, Jade",,,766109777.59,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Gold Petrol Joint Operating Company Inc., (GJOC Inc.)",Private,177 FC 97-98,Oil & Gas,"Oil, Gas, Condensates",,,-14343653638,Myanmar,MMR,2018,4/1/2017,3/31/2018
Goldend Light gems,Private,129792604,Mining,"Gem, Jade",,,266282415.66,Myanmar,MMR,2018,4/1/2017,3/31/2018
GPS JOINT VENTURE COMPANY LIMITED,Private,109035068,Mining,Lead,,,136528597.25,Myanmar,MMR,2018,4/1/2017,3/31/2018
Great Genesis Gems (GMH),Private,1275806086,Mining,"Gem, Jade",,,5618216768.69,Myanmar,MMR,2018,4/1/2017,3/31/2018
Great wall Gems&Jade company,Private,111033986,Mining,"Gem, Jade",,,205405293.31,Myanmar,MMR,2018,4/1/2017,3/31/2018
GREEN ASIA COMPANY LIMITED,Private,129020334,Mining,"Coal, Limestone",,,6567200,Myanmar,MMR,2018,4/1/2017,3/31/2018
Green Comet gems& Jade company,Private,188092349,Mining,"Gem, Jade",,,70823162.84,Myanmar,MMR,2018,4/1/2017,3/31/2018
Green Diamond Gems & Jewellery Co. Ltd,Private,102774922,Mining,"Gem, Jade",,,113228066.98,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Green Earth Gems Co., Ltd",Private,112434720,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
GREEN MOUNTAIN CO;LTD,Private,137474379,Mining,"Gem, Jade",,,3284691377.81,Myanmar,MMR,2018,4/1/2017,3/31/2018
GREEN STRATEGIC MINING COMPANY LIMITED,Private,100706083,Mining,Quartz,,,6407600,Myanmar,MMR,2018,4/1/2017,3/31/2018
GROUP OF FOUR MINING COMPANY LIMITED,Private,100430363,Mining,Coal,,,154371786,Myanmar,MMR,2018,4/1/2017,3/31/2018
HARBOR STAR MINING COMPANY LIMITED,Private,110005199,Mining,"Copper, Lead, Zinc",,,353740016.95,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Hawk Star (Gem & Jewellery) Co.,Ltd",Private,"1069,2012-2013",Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
HEAY HEIN COMPANY LIMITED,Private,102961366,Mining,Coal,,,288376980,Myanmar,MMR,2018,4/1/2017,3/31/2018
Hein Aung Lin Htet Jade Co. Ltd,Private,111951209,Mining,"Gem, Jade",,,222427285.53,Myanmar,MMR,2018,4/1/2017,3/31/2018
"HERA Co.,ltd (Hee Ya Gems)",Private,100702312,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Hole In One,Private,149493417,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
HONG YENG YEE SHIN GEMS & JADE COMPANY LTD,Private,113631473,Mining,"Gem, Jade",,,66964958.2,Myanmar,MMR,2018,4/1/2017,3/31/2018
Hpakan King Gems & Jewellery Co. Ltd,Private,"1455,2009-2010",Mining,"Gem, Jade",,,51667703.66,Myanmar,MMR,2018,4/1/2017,3/31/2018
HTAR WA YA,Private,,Mining,,,,1843308057.84,Myanmar,MMR,2018,4/1/2017,3/31/2018
Htat Aye Yar,Private,107652248,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
HTAT YEE LINN MINING & REFINERY COMPANY LIMITED,Private,103472008,Mining,Gold,,,33641002,Myanmar,MMR,2018,4/1/2017,3/31/2018
HTAY FAMILY COMPANY LIMITED,Private,"3269,2016-17",Mining,Antimony,,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
HTAY PAING,Private,105130775,Mining,"Gem, Jade",,,67198906.16,Myanmar,MMR,2018,4/1/2017,3/31/2018
HTOO INTERNATIONAL INDUSTRY GROUP COMPANY LIMITED,Private,131415710,Mining,"Iron, Coal, Gypsum",,,606603830,Myanmar,MMR,2018,4/1/2017,3/31/2018
Htun Tauk Zabu Gems & Jewellery Co;Ltd.,Private,101178919,Mining,"Gem, Jade",,,2850258601.33,Myanmar,MMR,2018,4/1/2017,3/31/2018
HTUT KHAUNG KYAW MINING COMPANY LIMITED,Private,105552475,Mining,"Coal, Gold",,,39618218,Myanmar,MMR,2018,4/1/2017,3/31/2018
IGE Pte. Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Innwa Nay Chi Co,Private,107341439,Mining,"Gem, Jade",,,91749814.44,Myanmar,MMR,2018,4/1/2017,3/31/2018
"IsTech Energy EP-5 Pte Ltd., (Myanmar Branch)",Private,105603525,Oil & Gas,"Oil, Gas, Condensates",,,881340,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jade Brothers,Private,115037854,Mining,"Gem, Jade",,,40056360,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jade Crystal Palace,Private,107791612,Mining,"Gem, Jade",,,6766920,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jade Land,Private,102449940,Mining,"Gem, Jade",,,991522.21,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jade Master,Private,115160419,Mining,"Gem, Jade",,,70425687.38,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jade Mountain,Private,176743174,Mining,"Gem, Jade",,,5425540465.52,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Jade Padatar Gems Co,Ltd",Private,115325728,Mining,"Gem, Jade",,,1357132252.65,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jade Pioneer Mining Limited,Private,102272692,Mining,"Gem, Jade",,,11438888.74,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jade Than Lwin,Private,115655183,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Jade Thapyae Co.,ltd",Private,114035033,Mining,"Gem, Jade",,,40507814.86,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jade Thazin,Private,113784563,Mining,"Gem, Jade",,,231221887.41,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jade Treasure,Private,105726791,Mining,"Gem, Jade",,,301163173.56,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jewel Crown Company,Private,105805837,Mining,"Gem, Jade",,,430499869.63,Myanmar,MMR,2018,4/1/2017,3/31/2018
Jubilant Oil & Gas Pte. Ltd.,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
JUNE CEMENT INDUSTRY LTD.,Private,117418820,Mining,Granite,,,49003638,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kachin National Development,Private,112066055,Mining,"Gem, Jade",,,713201578.25,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kan Pwint Oo,Private,108440619,Mining,"Gem, Jade",,,6203345544.8,Myanmar,MMR,2018,4/1/2017,3/31/2018
KAN PWINT OO MINING COMPANY LIMITED,Private,110622678,Mining,Coal,,,264186549,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kan Sein Pwint,Private,106369615,Mining,"Gem, Jade",,,5799379.69,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kanbawza Industries Ltd,Private,134879211,Mining,"Limestone, Coal, Gypsum",,,850561773,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kaung Htet Khaing,Private,117705390,Mining,"Gem, Jade",,,61156967.8,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kaung Htike,Private,102673077,Mining,"Gem, Jade",,,6810780,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kaung Mon Yadanar,Private,103303893,Mining,"Gem, Jade",,,108777497.71,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kaung Myat Thu Ka,Private,1005814935,Mining,"Gem, Jade",,,3559134693.57,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kaung Su Aung,Private,107642706,Mining,"Gem, Jade",,,1614832188.68,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kaung Swan Htet Co,Private,110392907,Mining,"Gem, Jade",,,1588986500.43,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kaung Taw Myay,Private,105747071,Mining,"Gem, Jade",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kaung Wai Yan Co,Private,110033095,Mining,"Gem, Jade",,,167602381.08,Myanmar,MMR,2018,4/1/2017,3/31/2018
KAYAH STATE MINERAL PRODUCTION COMPANY LIMITED,Private,111611327,Mining,"Tin, Tungsten",,,103166129,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Khaing Lon Gems Co., Ltd",Private,116262495,Mining,"Gem, Jade",,,978313265.26,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Khant Shwe Pyi Co.,Ltd",Private,102548493,Mining,"Gem, Jade",,,7204208550.8,Myanmar,MMR,2018,4/1/2017,3/31/2018
Khin Zaw Aung & Brother,Private,109567442,Mining,"Gem, Jade",,,3553324198.22,Myanmar,MMR,2018,4/1/2017,3/31/2018
Khine Myanmar,Private,161540552,Mining,"Gem, Jade",,,239649162.51,Myanmar,MMR,2018,4/1/2017,3/31/2018
KHINE THIT SAR,Private,100833727,Mining,"Gem, Jade",,,43331610.02,Myanmar,MMR,2018,4/1/2017,3/31/2018
Khun Paooe,Private,162307657,Mining,"Gem, Jade",,,5206466092.08,Myanmar,MMR,2018,4/1/2017,3/31/2018
Korea Gas Corporation,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyaing International (GKI),Private,106577293,Mining,"Gem, Jade",,,2948553218.92,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyal Sin Phyu,Private,103508312,Mining,"Gem, Jade",,,23697824.52,Myanmar,MMR,2018,4/1/2017,3/31/2018
KYAN FAMILY,Private,104947204,Mining,"Gem, Jade",,,17404291.06,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyauk Myet Shwe Pyi,Private,100174359,Mining,"Gem, Jade",,,1340486697.57,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyauk Same Nan Taw (GKN),Private,100798247,Mining,"Gem, Jade",,,2904292484.83,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyauk Seinn Minn Gems,Private,103472296,Mining,"Gem, Jade",,,536706693.21,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyauk Seinn Sun Shwin Jade Gems & Jewellery Co Ltd,Private,103832675,Mining,"Gem, Jade",,,1875507983.51,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Kyauk Seinn Wingabar Jade Gems & Jewellery Co.,Ltd",Private,133473467,Mining,"Gem, Jade",,,842278059.98,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyaut Myat Min,Private,113325240,Mining,"Gem, Jade",,,101937663.76,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyaut Seinnn Karbarkyaw,Private,100818132,Mining,"Gem, Jade",,,527881569.04,Myanmar,MMR,2018,4/1/2017,3/31/2018
KYAW NAING & BROTHERS,Private,151554474,Mining,"Gem, Jade",,,170221293.24,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyei Linn Gems & Jade Company,Private,11522 6118,Mining,"Gem, Jade",,,4576706.98,Myanmar,MMR,2018,4/1/2017,3/31/2018
Kyi Wai Yan,Private,102754441,Mining,"Gem, Jade",,,159042226.69,Myanmar,MMR,2018,4/1/2017,3/31/2018
LAW LU,Private,136924281,Mining,"Gem, Jade",,,85409007.08,Myanmar,MMR,2018,4/1/2017,3/31/2018
Lawka Nandar,Private,101487253,Mining,"Gem, Jade",,,645987423.55,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Linn Htet Aung Gems Co.,Ltd.",Private,1952818234,Mining,"Gem, Jade",,,446677551.54,Myanmar,MMR,2018,4/1/2017,3/31/2018
Linn Lett Win Yadanar Gems Co Ltd,Private,150969522,Mining,"Gem, Jade",,,37266397232.69,Myanmar,MMR,2018,4/1/2017,3/31/2018
LINN PYAE MINING COMPANY LIMITED,Private,116551748,Mining,"Lead, Zinc",,,41911518.46,Myanmar,MMR,2018,4/1/2017,3/31/2018
LOI CHAI NAGAR MINING COMPANY LIMITED,Private,110744463,Mining,Coal,,,327979242,Myanmar,MMR,2018,4/1/2017,3/31/2018
Lon Hai,Private,134823119,Mining,"Gem, Jade",,,8313540,Myanmar,MMR,2018,4/1/2017,3/31/2018
Long Byit,Private,104973124,Mining,"Gem, Jade",,,102067199.02,Myanmar,MMR,2018,4/1/2017,3/31/2018
Lucky Star Jade Group,Private,162113011,Mining,"Gem, Jade",,,371784888.8,Myanmar,MMR,2018,4/1/2017,3/31/2018
Lyan Shan,Private,108840048,Mining,"Gem, Jade",,,635869515.63,Myanmar,MMR,2018,4/1/2017,3/31/2018
Ma Li Kha Gem Stone Co,Private,105456425,Mining,"Gem, Jade",,,715109255.81,Myanmar,MMR,2018,4/1/2017,3/31/2018
"Machinery and Solutions Co., Ltd.",Private,,Oil & Gas,"Oil, Gas, Condensates",,,30410955,Myanmar,MMR,2018,4/1/2017,3/31/2018
MANDALAY DISTRIBUTION & MINING COMPANY LIMITED,Private,104054625,Mining,Coal,,,537215599,Myanmar,MMR,2018,4/1/2017,3/31/2018
"MANDALAY GOLDEN FRIEND MINING CO., LTD.",Private,118051289,Mining,Coal,,,249300800,Myanmar,MMR,2018,4/1/2017,3/31/2018
Maurel & Prom Exploration & Production,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Myanmar,MMR,2018,4/1/2017,3/31/2018
MAX (MYANMAR) COMPANY LIMITED,Private,141288016,Mining,"Limestone, Coal",,,1688236849,Myanmar,MMR,2018,4/1/2017,3/31/2018
MAY FLOWER MINING ENTERPRISES LIMITED,Private,100784866,Mining,"Coal, Gold",,,25163776,Myanmar,MMR,2018,4/1/2017,3/31/2018
MEGA STAR JEWEL LIMITED,Private,110022956,Mining,"Gem, Jade",,,164399457.45,Myanmar,MMR,2018,4/1/2017,3/31/2018
