Full project name,"Legal agreement reference number(s): contract, licence, lease, concession, …","Affiliated companies, start with Operator",Commodities (one commodity/row),Status,Production (volume),Unit,Production (value),Currency,Country,ISO Code,Year,Start Date,End Date
Riverstone Karma,,Riverstone Karma,Silver,Production,2767.0,oz,20000000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
SEMAFO,https://www.resourcecontracts.org/contract/ocds-591adf-4275857516/view#/,SEMAFO Burkina,Gold,Production,5.65,Tonnes,140340000000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
SEMAFO Boungou,Lien vers la convention indisponible,SEMAFO Boungou,Gold,Production,2.08,Tonnes,51630000000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
SOMITA,Lien vers la convention indisponible,SOMITA,Gold,Production,3.16,Tonnes,78440000000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Sadaba,Lien vers la convention indisponible,SOGEA SATOM,Granite,Production,13676.0,Sm3,8430000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Sakoumé,Lien vers la convention indisponible,TROPIC AGRO CHEM,Limestone,Production,20.0,Sm3,25801600.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Samandeni E-W,Lien vers la convention indisponible,TROPIC AGRO CHEM,Limestone,Production,30.0,Sm3,39089864.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Samandeni N-W,Lien vers la convention indisponible,TROPIC AGRO CHEM,Limestone,Production,5.0,Sm3,5470400.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Samsongo,Lien vers la convention indisponible,ENTREPRISE KANAZOE SALIFOU(EKS),Granite,Production,1000.0,Sm3,4024000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Société d'Exploitation des Phosphates du Burkina,Lien vers la convention indisponible,Société d'Exploitation des Phosphates du Burkina,Phosphate,Production,1321.0,Tonnes,120000000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Sogossagasso,Lien vers la convention indisponible,COGEB INTERNATIONAL,Granite,Production,6997.0,Sm3,17474400.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Souroukoudinga 1,Lien vers la convention indisponible,CIMAF,Limestone,Production,5000.0,Sm3,402000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Tandaga,Lien vers la convention indisponible,CIMENTS DU NORD,Tufs,Production,182.0,Sm3,24783150.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Taonsgho,Lien vers la convention indisponible,SOROUBAT-BF,Granite,Production,76632.0,Sm3,20000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Tiara,Lien vers la convention indisponible,COVEMI,Limestone,Production,10073.0,Sm3,10596560.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Yankasso,Lien vers la convention indisponible,SOROUBAT-BF,Granite,Production,43686.0,Sm3,5000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Yaramoko,https://www.resourcecontracts.org/contract/ocds-591adf-3029744647/view#/,Roxgold Sanu SA,Gold,Production,4.13,Tonnes,102670000000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
Yaramoko,https://www.resourcecontracts.org/contract/ocds-591adf-3029744647/view#/,Roxgold Sanu SA,Silver,Production,9809.0,oz,90000000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
nc,Lien vers la convention indisponible,nc,Gold,Production,9136.0,oz,6440000000.0,XOF,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
