Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
BP UK Group,Her Majesty’s Revenue and Customs (HMRC),Petroleum Revenue Tax (PRT),Yes,Yes,Thistle,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Her Majesty’s Revenue and Customs (HMRC),Petroleum Revenue Tax (PRT),Yes,Yes,Vulcan,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Oil & Gas Authority (OGA) Levy,Yes,No,Not applicable,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,E442,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P057,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P059,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P092,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P111,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P1570,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P165,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P168,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P1777,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P1937,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P198,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P209,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2111,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2125,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2127,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2167,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2189,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2199,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2200,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2285,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2293,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2325,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2336,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2347,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P236,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2395,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2410,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2413,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2452,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P276,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P358,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P363,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P556,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P558,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P566,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P803,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
BP UK Group,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P975,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Breedon Group PLC,Her Majesty’s Revenue and Customs (HMRC),Corporation Tax,Not applicable,Not applicable,Not applicable,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Breedon Group PLC,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,Yes,Clearwell Qry Plant Agri&Recyc,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Breedon Group PLC,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,Yes,Clearwell Qry Plant Basic/Wayl,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Breedon Group PLC,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,Yes,Clearwell Quarry - Surface,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Breedon Group PLC,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,Yes,Manod & Graig Ddu Quarry,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Breedon Group PLC,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,Yes,Stowe Hill Cert/Surf Rnt & Roy,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Breedon Group PLC,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,Yes,Stowe Hill Option Area,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Brett Group,Her Majesty’s Revenue and Customs (HMRC),Corporation Tax,Not applicable,Not applicable,Not applicable,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Britannia Aggregates Ltd,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,No,Not available,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Oil & Gas Authority (OGA) Levy,Yes,No,Not applicable,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,E441,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P066,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P101,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P110,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2074,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2140,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2330,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2371,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2374,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2383,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2389,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2408,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P2455,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P355,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P356,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR  Holdings Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P591,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Her Majesty’s Revenue and Customs (HMRC),Petroleum Revenue Tax (PRT),Yes,Yes,Ninian,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Her Majesty’s Revenue and Customs (HMRC),Ring Fence CT and Supplementary Charge (RFCT & SC),Not applicable,Not applicable,Not applicable,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Oil & Gas Authority (OGA),Oil & Gas Authority (OGA) Levy,Yes,No,Not applicable,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P114,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P199,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P202,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P203,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P204,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P224,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P329,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CNR International UK Investments Ltd,Oil & Gas Authority (OGA),Petroleum Licence Fees,Yes,Yes,P748,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CalEnergy Gas Ltd,Her Majesty’s Revenue and Customs (HMRC),Petroleum Revenue Tax (PRT),Yes,Yes,Victor,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Cemex UK Materials Ltd,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,No,Not available,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Cemex UK Materials Ltd,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,Yes,Jetty minerals commercial,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Cemex UK Materials Ltd,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,Yes,Llysfaen,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Cemex UK Materials Ltd,The Crown Estate (TCE),Payments to the Crown Estate M&Q,Yes,Yes,Pant y Pwll Dwr Quarry,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
Centrica,Her Majesty’s Revenue and Customs (HMRC),Petroleum Revenue Tax (PRT),Yes,Yes,Brae,GBP,,Not applicable,Not applicable,Not applicable,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
