Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
Aduunchuluun JSC,Local governor department,Fee for water use,Yes,No,,MNT,61089785.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aduunchuluun JSC,Local governor department,Real estate tax,Yes,No,,MNT,14629094.66,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aduunchuluun JSC,Local governor department,Tax on vehicles and self moving mechanisms,Yes,No,,MNT,5609266.06,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aduunchuluun JSC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,560701982.2,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Afro Asia Minerals LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,7860582918.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alag Tevsh LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,189030000.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alag Tevsh LLC,General Department of Taxation,Corporate income tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alishaa Khairkhan LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alishaa Khairkhan LLC,General Department of Taxation,Corporate income tax,No,No,,MNT,690000.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alishaa Khairkhan LLC,Local governor department,Tax on vehicles and self moving mechanisms,Yes,No,,MNT,480000.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alishaa Khairkhan LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,810000.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alitairgold LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alitairgold LLC,General Department of Taxation,Corporate income tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alitairgold LLC,General Department of Taxation,Fee and extra charges for exploitation of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alitairgold LLC,General Department of Taxation,Penalty,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alitairgold LLC,Local governor department,Fee for water use,Yes,No,,MNT,1050000.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alitairgold LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,457705.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Alitairgold LLC,"Ministry of Environment, Nature and Tourism",Contribution at rate of 50% to Environment protection expense to the Special Account,Yes,No,,MNT,516013.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,General Department of Taxation,Corporate income tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,General Department of Taxation,Fee and extra charges for exploitation of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,General Department of Taxation,Penalty,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,Local governor department,Fee for water use,Yes,No,,MNT,26.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,Local governor department,Land fee,Yes,No,,MNT,66944693.6,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,Local governor department,Tax on vehicles and self moving mechanisms,Yes,No,,MNT,97059482.81,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,Mongolian Customs General Administration,Customs service fee,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,Mongolian Customs General Administration,Customs tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,Mongolian Customs General Administration,Value Added Tax (Customs),No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,State administrative body,Monetary donation and assistance paid to state entities,No,No,,MNT,842289400.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altai Gold LLC,State administrative body,Non-monetary donation and assistance paid to state entities,No,No,,MNT,308882.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,206294.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,General Agency for Labor Welfare Services,Workplace payment of foreign specialist and labour force,No,No,,MNT,375148.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,General Department of Taxation,Fee and extra charges for exploitation of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,General Department of Taxation,Penalty,No,No,,MNT,1240352000.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,General Department of Taxation,Penalty,No,No,,MNT,20070000.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,General Department of Taxation,Value Added Tax (paid to MTA),No,No,,MNT,11700000.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,Local administrative,Other,No,No,,MNT,24350000.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,Local governor department,Fee for water use,Yes,No,,MNT,467157112.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,Local governor department,Land fee,Yes,No,,MNT,233313099.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,Local governor department,Real estate tax,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,Local governor department,Tax on vehicles and self moving mechanisms,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,1482836.9,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,Mongolian Customs General Administration,Customs service fee,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,Mongolian Customs General Administration,Customs tax,No,No,,MNT,29428.3,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,Mongolian Customs General Administration,Value Added Tax (Customs),No,No,,MNT,2948121.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,State administrative body,Monetary donation and assistance paid to state entities,No,No,,MNT,1087.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altain Khuder LLC,State administrative body,Non-monetary donation and assistance paid to state entities,No,No,,MNT,9601924.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altan Dornod Mongolia LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,8642166.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altan Dornod Mongolia LLC,General Department of Taxation,Value Added Tax (paid to MTA),No,No,,MNT,6204410028.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altan Dornod Mongolia LLC,Local administrative,Contribution at rate of 50% to Environment protection expense to the Special Account,Yes,No,,MNT,2209347899.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altan Dornod Mongolia LLC,Local governor department,Real estate tax,Yes,No,,MNT,13888.89,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altan Dornod Mongolia LLC,Local governor department,Tax on vehicles and self moving mechanisms,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altan Dornod Mongolia LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altangobi resurs LLC,Local administrative,Contribution at rate of 50% to Environment protection expense to the Special Account,Yes,No,,MNT,20245852356.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altangobi resurs LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,73806.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altrag Akhas LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,1386450394.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altrag Akhas LLC,General Department of Taxation,Corporate income tax,No,No,,MNT,976887.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altrag Akhas LLC,General Department of Taxation,Fee and extra charges for exploitation of mineral resources,Yes,No,,MNT,10034683377.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altrag Akhas LLC,Local governor department,Land fee,Yes,No,,MNT,26413074.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altrag Akhas LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,27622685434.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altrag Akhas LLC,Mongolian Customs General Administration,Customs service fee,No,No,,MNT,427302108.06,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altrag Akhas LLC,Mongolian Customs General Administration,Customs tax,No,No,,MNT,7725751.74,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altrag Akhas LLC,Mongolian Customs General Administration,Value Added Tax (Customs),No,No,,MNT,365424.0,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Altrag Akhas LLC,State administrative body,Monetary donation and assistance paid to state entities,No,No,,MNT,1243332903.24,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Argatai LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Argatai LLC,General Department of Taxation,Corporate income tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Argatai LLC,General Department of Taxation,Fee and extra charges for exploitation of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Argatai LLC,Local administrative,Other,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Argatai LLC,Local governor department,Land fee,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Argatai LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Argatai LLC,Mongolian Customs General Administration,Customs service fee,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,General Department of Taxation,Corporate income tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,General Department of Taxation,Fee and extra charges for exploitation of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,General Department of Taxation,Penalty,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,General Department of Taxation,Reimbursement,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,General Department of Taxation,Value Added Tax (paid to MTA),No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,Local governor department,Fee for water use,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,Local governor department,Land fee,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,Local governor department,Real estate tax,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,Local governor department,Tax on vehicles and self moving mechanisms,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,"Ministry of Environment, Nature and Tourism",Contribution at rate of 50% to Environment protection expense to the Special Account,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,Mongolian Customs General Administration,Customs service fee,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,Mongolian Customs General Administration,Customs tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,Mongolian Customs General Administration,Value Added Tax (Customs),No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aum Alt LLC,State administrative body,Monetary donation and assistance paid to state entities,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aurum Aurug LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Aurum Aurug LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,General Department of Taxation,Corporate income tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,General Department of Taxation,Fee and extra charges for exploitation of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,Local governor department,Fee for water use,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,Local governor department,Land fee,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,Local governor department,Tax on vehicles and self moving mechanisms,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,Mineral Resources and Petroleum Authority,"Payment for deposit, exploration of which was carried out by the Government",Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,Mongolian Customs General Administration,Customs service fee,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,Mongolian Customs General Administration,Customs tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,Mongolian Customs General Administration,Value Added Tax (Customs),No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,State administrative body,Monetary donation and assistance paid to state entities,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
BMNS LLC,State administrative body,Non-monetary donation and assistance paid to state entities,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,General Department of Taxation,Fee and extra charges for exploitation of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,General Department of Taxation,Fee for air pollution,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,General Department of Taxation,Penalty,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,Local governor department,Fee for water use,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,Local governor department,Tax on vehicles and self moving mechanisms,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,Mineral Resources and Petroleum Authority,License fee for exploitation and exploration of mineral resources,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,Mineral Resources and Petroleum Authority,"Payment for deposit, exploration of which was carried out by the Government",Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,Mongolian Customs General Administration,Customs service fee,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,Other,Other,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badmaarag Khash LLC,State administrative body,Monetary donation and assistance paid to state entities,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badrakh Energy LLC,General Agency for Health and Social Insurance,Social and health insurance charges paid from entity,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badrakh Energy LLC,General Agency for Labor Welfare Services,Workplace payment of foreign specialist and labour force,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badrakh Energy LLC,General Department of Taxation,Corporate income tax,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badrakh Energy LLC,General Department of Taxation,Penalty,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badrakh Energy LLC,General Department of Taxation,Value Added Tax (paid to MTA),No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badrakh Energy LLC,Local administrative,Other,No,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
Badrakh Energy LLC,Local governor department,Fee for water use,Yes,No,,MNT,,No,0,,,Mongolia,MNG,2018,1/1/2018,12/31/2018
