Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
KOLA POTASH MINING,,M2013110001451107,Mining,Produits miniers,,,4357500.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
KONTINENT CONGO,,M2014110001271135,Oil,"Oil, Gas, Condensates",,,141231032.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LIKOUALA TIMBER S.A,,M2006110000749127,Other,Produits forestiers,,,298532303.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LULU MINING,,NC,Mining,Produits miniers,,,22771481.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
LUYUAN DES MINES CONGO,,NC,Mining,Produits miniers,,,78792.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MAGMINERALS POTASSES CONGO (MPC),,M2008110001042143,Mining,Produits miniers,,,101788580.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MAUREL & PROM CONGO,,NC,Oil,"Oil, Gas, Condensates",,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MILLION WELL HOLDING,,NC,Mining,Produits miniers,,,19397624.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MOKABI S A,,NC,Other,Produits forestiers,,,764051906.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MPD CONGO,,NIU 2008110000430125,Mining,Produits miniers,,,51970519.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
MURPHY WEST AFRICA,,NC,Oil,"Oil, Gas, Condensates",,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NEW AGE CONGO,,M2014110000676134,Oil,"Oil, Gas, Condensates",,,540704681.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NUEVO CONGO COMPANY,,NC,Oil,"Oil, Gas, Condensates",,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
NUEVO CONGO LIMITED,,NC,Oil,"Oil, Gas, Condensates",,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
ORION OIL,,NC,Oil,"Oil, Gas, Condensates",,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
ORYX PETROLEUM,,M2011110001767106,Oil,"Oil, Gas, Condensates",,,1353825.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
PELFACO,,NC,Oil,"Oil, Gas, Condensates",,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
PERENCO EXPLOITATION & PRODUCTION CONGO,,M2006110000893163,Oil,"Oil, Gas, Condensates",,,9313116923.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
PETRO CONGO,,M2016110000473149,Oil,"Oil, Gas, Condensates",,,1529587230.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
PETRO KOUILOU,,M2012110000242076,Oil,"Oil, Gas, Condensates",Cotée à la bourse de Londres,,127512328.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
PETROLEUM E&P AFRICA,,NC,Oil,"Oil, Gas, Condensates",,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
PHILIA,,NC,Oil,"Oil, Gas, Condensates",,,1000000.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SAPRO,,NC,Mining,Produits miniers,,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SEFYD,,NC,Other,Produits forestiers,,,414776724.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SFIB,,NC,Other,Produits forestiers,,,38813167.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SIFCO,,M2007110001205098,Other,Produits forestiers,,,112848616.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SINO CONGO RESSOURCES,,M2009110000265168,Mining,Produits miniers,,,3695636713.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SINO-CONGO FORET (SICOFOR SA),,M2006110000833112,Other,Produits forestiers,,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SINTOUKOLA POTASH,,M2008110001052153,Mining,Produits miniers,,,125677275.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SOCIETE AGIL-CONGO,,NC,Mining,Produits miniers,,,100584456.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SOCIETE CONGOLAISE INDUSTRIELLE DES BOIS DU NIARI (CIBN),,M2006110000064135,Other,Produits forestiers,,,563355419.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SOCIETE INDUSTRIELLE DE BOIS TRANSPORT,,NC,Other,Produits forestiers,,,100734509.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SOCIETE NATIONAL DES PETROLES DU CONGO (SNPC),,M2005110000473138,Oil,"Oil, Gas, Condensates",,,4095708368.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SOCO EXPLORATION AND PRODUCTION CONGO,,M2006110000604081,Oil,"Oil, Gas, Condensates",,,6277076.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SOCOMIP,,NC,Mining,Produits miniers,,,500000.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SOFIA (STE INDUSTLLE ET FORESTIERE),,NC,Other,Produits forestiers,,,487501446.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SOFIL,,NC,Other,Produits forestiers,,,260666422.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
SOREMI,,M200611000058156,Mining,Produits miniers,,,681075697.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
TAMAN INDUSTRIES LIMITED,,M2006110000042113,Other,Produits forestiers,,,4681307865.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
THANRY-CONGO,,M2006110000404079,Other,Produits forestiers,,,326122139.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
TOTAL E&P CONGO,,M2006110000135107,Oil,"Oil, Gas, Condensates",New York Stock Exchange,,104027963715.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
TULLOW,,NC,Oil,"Oil, Gas, Condensates",,,,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
WANG SA,,NC,Other,Produits forestiers,,,36653365.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
WING WAH,,M2015110001004076,Oil,"Oil, Gas, Condensates",,,85392767.0,Republic of the Congo,COG,2017,2017-01-01,2017-12-31
