Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
CNR International UK Investments Ltd,Private,813187,Oil & Gas,Oil & Gas,https://www.cnrl.com/,https://find-and-update.company-information.service.gov.uk/company/00813187/filing-history,-42248247.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Cemex UK Materials Ltd,Private,4895833,Mining,Construction Materials,https://www.cemex.co.uk/,https://find-and-update.company-information.service.gov.uk/company/04895833,5985845.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Centrica PLC,Private,3033654,Oil & Gas,Oil & Gas,https://www.centrica.com/,https://find-and-update.company-information.service.gov.uk/company/03033654,-30709694.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Chevron (including legacy-Noble Energy Group),Private,797339,Oil & Gas,Oil & Gas,https://www.nblenergy.com/,https://find-and-update.company-information.service.gov.uk/company/00797339,34369781.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Cleveland Potash Ltd,Private,915392,Mining,"Potash, Salt",http://www.icl-uk.uk/,https://find-and-update.company-information.service.gov.uk/company/00915392,679819.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
DEME Building Materials Ltd,Private,4590759,Mining,"Sand, Gravel",https://www.deme-group.com/dbm,https://find-and-update.company-information.service.gov.uk/company/04590759,1982138.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
DNO NORTH SEA (ROGB) LIMITED,Private,4622251,Oil & Gas,Oil & Gas,https://www.dno.no/en/operations/united-kingdom/,https://find-and-update.company-information.service.gov.uk/company/04622251,-7575978.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Dana Petroleum Ltd,Private,3456891,Oil & Gas,Oil & Gas,https://www.dana-petroleum.com/,https://find-and-update.company-information.service.gov.uk/company/03456891,1858966.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
ENI UK Ltd,Private,862823,Oil & Gas,Oil & Gas,https://www.eni.com/enipedia/en_IT/international-presence/europe/enis-activities-in-the-united-kingdom.page,https://find-and-update.company-information.service.gov.uk/company/00862823,16611565.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
EnQuest PLC,Private,7140891,Oil & Gas,Oil & Gas,https://www.enquest.com/,https://find-and-update.company-information.service.gov.uk/company/07140891,2482260.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Equinor UK Ltd,Private,1285743,Oil & Gas,Oil & Gas,https://www.equinor.com/en/where-we-are/united-kingdom.html,https://find-and-update.company-information.service.gov.uk/company/01285743,4260349.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
ExxonMobil International Ltd,Private,207426,Oil & Gas,Oil & Gas,https://www.exxonmobil.co.uk/Company/Overview/UK-operations/Production,https://find-and-update.company-information.service.gov.uk/company/00207426,-117063167.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
HESS LIMITED,Private,807346,Oil & Gas,Oil & Gas,https://www.sec.gov/edgar/browse/?CIK=4447&owner=exclude https://www.hess.com/,https://find-and-update.company-information.service.gov.uk/company/00807346,-1833879.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Hanson Limited,Private,485700,Mining,"Cement, Aggregates",https://www.hanson.co.uk/en,https://find-and-update.company-information.service.gov.uk/company/00485700,3233881.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Hurricane Energy PLC,Private,5245689,Oil & Gas,Oil & Gas,https://www.hurricaneenergy.com/,https://find-and-update.company-information.service.gov.uk/company/05245689,1641056.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
IGas Energy PLC,Private,4981279,Oil & Gas,Oil & Gas,https://www.igasplc.com/,https://find-and-update.company-information.service.gov.uk/company/04981279,376730.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
INEOS Industries,Private,"SC200459, 09121775, 06981897, 10660338",Oil & Gas,Oil & Gas,https://www.ineos.com/,https://find-and-update.company-information.service.gov.uk/company/SC200459,502557.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Iranian Oil Company (U.K.) Ltd,Private,1019769,Oil & Gas,Oil & Gas,Not available,https://find-and-update.company-information.service.gov.uk/company/01019769,16118801.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Irish Salt Mining & Exploration Co. Ltd,Private,NI006389,Mining,Salt Rock,https://irishsaltmines.co.uk/,https://find-and-update.company-information.service.gov.uk/company/NI006389,274819.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Ithaca Energy UK,Private,SC272009,Oil & Gas,Oil & Gas,https://www.ithacaenergy.com/,https://find-and-update.company-information.service.gov.uk/company/SC272009,51531802.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
JX Nippon Exploration and Production (U.K.) Limited,Private,3288689,Oil & Gas,Oil & Gas,http://www.nex.jx-group.co.jp/english/activity/england/northsea.html,https://find-and-update.company-information.service.gov.uk/company/03288689,-2436015.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
NSMP Operations Ltd,Private,9711370,Oil & Gas,Oil & Gas,http://www.nsmp-limited.com/,https://find-and-update.company-information.service.gov.uk/company/09711370,213770.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Neptune Energy Group Limited,Private,3386464,Oil & Gas,Oil & Gas,https://www.neptuneenergy.com/,https://find-and-update.company-information.service.gov.uk/company/03386464,-9987694.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
ONE-Dyas UK Ltd,Private,3531783,Oil & Gas,Oil & Gas,https://onedyas.com/,https://find-and-update.company-information.service.gov.uk/company/03531783,7248108.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Perenco UK Ltd,Private,4653066,Oil & Gas,Oil & Gas,https://www.perenco.com/subsidiaries/uk,https://find-and-update.company-information.service.gov.uk/company/04653066,19365968.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Premier Oil PLC,Private,SC234781,Oil & Gas,Oil & Gas,https://www.premier-oil.com/,https://find-and-update.company-information.service.gov.uk/company/SC234781,-18921625.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Repsol Sinopec Resources UK Ltd,Private,825828,Oil & Gas,Oil & Gas,https://www.repsolsinopecuk.com/,https://find-and-update.company-information.service.gov.uk/company/00825828,-57645460.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
RockRose,Private,FC009587,Oil & Gas,Oil & Gas,https://rockroseenergy.com/,https://find-and-update.company-information.service.gov.uk/company/FC009587,323401.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Royal Dutch Shell PLC,Private,4366849,Oil & Gas,Oil & Gas,https://royaldutchshellplc.com/,https://find-and-update.company-information.service.gov.uk/company/04366849,-109936261.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
SAGE North Sea Ltd,Private,FC033971,Oil & Gas,Oil & Gas,https://www.ancala.com/,https://find-and-update.company-information.service.gov.uk/company/FC033971,200912.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
SICCAR POINT ENERGY,Private,9102478,Oil & Gas,Oil & Gas,http://www.siccarpointenergy.co.uk/,https://find-and-update.company-information.service.gov.uk/company/09102478,2090431.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
SUMMIT Exploration and Production,Private,8860426,Oil & Gas,Oil & Gas,https://summiteandp.com/,https://find-and-update.company-information.service.gov.uk/company/08860426,5840000.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Saint-Gobain Ltd,Private,3291592,Mining,Construction Materials,http://www.saint-gobain.co.uk/,https://find-and-update.company-information.service.gov.uk/company/03291592,4257523.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Severn Sands Group Ltd,Private,10696315,Mining,"Sand, Aggregates",https://www.severnsands.co.uk/,https://find-and-update.company-information.service.gov.uk/company/10696315,392946.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Suncor Energy UK Ltd,Private,972618,Oil & Gas,Oil & Gas,https://www.suncor.com/en-ca/about-us/exploration-and-production/united-kingdom,https://find-and-update.company-information.service.gov.uk/company/00972618,105692970.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
TAQA Bratani Ltd,Private,5975475,Oil & Gas,Oil & Gas,https://www.taqaglobal.com/our-regions/united-kingdom/overview,https://find-and-update.company-information.service.gov.uk/company/05975475,-28688776.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
TULLOW OIL PLC,Private,3919249,Oil & Gas,Oil & Gas,https://www.tullowoil.com/,https://find-and-update.company-information.service.gov.uk/company/03919249,-24221956.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Tarmac Holdings Limited,Private,7533961,Mining,Construction Materials,https://www.tarmac.com/,https://find-and-update.company-information.service.gov.uk/company/07533961,110299.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
The Banks Group,Private,11269831,Mining,Coal,https://www.banksgroup.co.uk/,https://find-and-update.company-information.service.gov.uk/company/11269831,568508.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
TotalEnergies Holdings UK Limited,Private,1722136,Oil & Gas,Oil & Gas,https://www.total.uk/,https://find-and-update.company-information.service.gov.uk/company/01722136,46395836.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Van Oord UK Ltd,Private,1805156,Mining,Marine Aggregate Dredging,https://www.vanoord.com/,https://find-and-update.company-information.service.gov.uk/company/01805156,263386.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Volker Dredging Ltd,Private,1179300,Mining,Marine Aggregate Dredging,https://www.brett.co.uk/aggregates/products-and-services/marine-aggregate-dredging,https://find-and-update.company-information.service.gov.uk/company/01179300,1984653.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
Waldorf Production UK Ltd,Private,11957078,Oil & Gas,Oil & Gas,https://www.waldorf-production.com/,https://find-and-update.company-information.service.gov.uk/company/11957078,-3437847.0,United Kingdom,GBR,2020,2020-01-01,2020-12-31
