Company,Government entity,Revenue stream name,Levied on project (Y/N),Reported by project (Y/N),Project name,Reporting currency,Revenue value,Payment made in-kind (Y/N),In-kind volume (if applicable),Unit (if applicable),Comments,Country,ISO Code,Year,Start Date,End Date
"Corporación Minera Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),IMPUESTO S/LA RENTA DE LAS EMPRESAS EN US$,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Corporación Minera Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),IMPUESTO SOBRE LA RENTA PROVENIENTE DE SALARIOS L11-92,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Corporación Minera Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),IMPUESTO SOBRE UTILIDADES NETA MINERA EN US$,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Corporación Minera Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),OTROS IMPUESTOS,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Corporación Minera Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),OTROS IMPUESTOS,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Corporación Minera Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),PERMISOS PARA EXPLOTAR YACIMIENTOS MINEROS (LEYES 146-71 Y 173-71),No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Corporación Minera Dominicana, S.A.",Ministerio de Energía y Minas (MEM),Tasa por Servicios,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Direccion Genreral de Aduanas (DGA),Regalía del 5% de las exportaciones,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Dirección General de Impuestos Internos (DGII),IMPUESTO POR INTERESES PAGADOS O ACREDITADOS EN EL EXTERIOR,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Dirección General de Impuestos Internos (DGII),IMPUESTO POR PAGO AL EXTERIOR EN GENERAL,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Dirección General de Impuestos Internos (DGII),IMPUESTO REGALÍA NETAS DE FUNDICIÓN MINERA EN US$,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Dirección General de Impuestos Internos (DGII),IMPUESTO S/LA RENTA DE LAS EMPRESAS EN US$,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Dirección General de Impuestos Internos (DGII),IMPUESTO SOBRE LA RENTA PROVENIENTE DE SALARIOS L11-92,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Dirección General de Impuestos Internos (DGII),IMPUESTO SOBRE UTILIDADES NETA MINERA EN US$,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Dirección General de Impuestos Internos (DGII),OTROS IMPUESTOS,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Dirección General de Impuestos Internos (DGII),OTROS IMPUESTOS,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Dirección General de Impuestos Internos (DGII),PERMISOS PARA EXPLOTAR YACIMIENTOS MINEROS (LEYES 146-71 Y 173-71),No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Envirogold (Las Lagunas), Limited",Ministerio de Energía y Minas (MEM),Tasa por Servicios,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Direccion Genreral de Aduanas (DGA),Regalía del 5% de las exportaciones,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),IMPUESTO POR INTERESES PAGADOS O ACREDITADOS EN EL EXTERIOR,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),IMPUESTO POR PAGO AL EXTERIOR EN GENERAL,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),IMPUESTO REGALÍA NETAS DE FUNDICIÓN MINERA EN US$,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),IMPUESTO S/LA RENTA DE LAS EMPRESAS EN US$,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),IMPUESTO SOBRE LA RENTA PROVENIENTE DE SALARIOS L11-92,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),IMPUESTO SOBRE UTILIDADES NETA MINERA EN US$,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),OTROS IMPUESTOS,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),OTROS IMPUESTOS,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Dirección General de Impuestos Internos (DGII),PERMISOS PARA EXPLOTAR YACIMIENTOS MINEROS (LEYES 146-71 Y 173-71),No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
"Falconbridge Dominicana, S.A.",Ministerio de Energía y Minas (MEM),Tasa por Servicios,No,Yes,,DOP,,No,,,1,Dominican Republic,DOM,2018,2018-01-01,2018-12-31
