Full company name,Company type,Company ID number,Sector,Commodities (comma-seperated),Stock exchange listing or company website,"Audited financial statement (or balance sheet, cash flows, profit/loss statement if unavailable)",Payments to Governments Report,Country,ISO Code,Year,Start Date,End Date
BP,,409136,Oil & Gas,Gas,https://www.bp.com/en/global/corporate/what-we-do/bp-worldwide/bp-in-mauritania.html,,,Mauritania,MRT,2017,1/1/2017,12/31/2017
EXOON MOBIL,,"510651
510669
510677",Oil & Gas,Gas,,,,Mauritania,MRT,2017,1/1/2017,12/31/2017
MAURITANO-SAOUDEINNE POUR LE PHOSPHATE,,,Mining,NC,http://msphosphate.com/,,,Mauritania,MRT,2017,1/1/2017,12/31/2017
NATIONAL OIL COMPANY OF LIBERIA (NOCAL),State-owned enterprises & public corporations,,Oil & Gas,"Oil, Gas, Condensates",Not applicable,https://gac.gov.lr/,,Liberia,LBR,2019,7/1/2018,6/30/2019
PETRONAS,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
JAPEX,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
PETROCHINA,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
TOTAL S.A,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
BRITISH PETROLEUM,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
ENI,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
KOGAS,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
EXXONMOBIL,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
ITOCHU OIL,Private,,Oil & Gas,"Oil, Gas, Condensates",https://www.itochu.co.jp/en/business/chemical/project/06.html,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
LUKOIL,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
SHELL IRAQ DEVELOPMENT,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
DRAGON OIL,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
EGYPTIAN GENERAL PETROLEUM CORPORATION,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
TPAO,Private,,Oil & Gas,"Oil, Gas, Condensates",,,,Iraq,IRQ,2018,1/1/2018,12/31/2018
ADAMANTIUM HOLDINGS,Private,Adamantium Holdings,Mining,"Gold, Precious Stones",,,,Guyana,GUY,2018,1/1/2018,12/31/2018
CHINA JIAHAU CORPORATION INC.,Private,China Jiahau Corporation Inc.,Mining,Gold,,,,Guyana,GUY,2018,1/1/2018,12/31/2018
KASSIM WAZIM,Private,Kassim Wazim,Mining,Gold,,,,Guyana,GUY,2018,1/1/2018,12/31/2018
BHABENDRA BADRINAUTH,Private,Bhabendra Badrinauth,Mining,Gold,,,,Guyana,GUY,2018,1/1/2018,12/31/2018
GHANESH MOHINDERNAUTH,Private,Ghanesh Mohindernauth,Mining,Gold,,,,Guyana,GUY,2018,1/1/2018,12/31/2018
MAHADEO GURDEV,Private,Mahadeo Gurdev,Mining,Gold,,,,Guyana,GUY,2018,1/1/2018,12/31/2018
J&D MINING,Private,J&D Mining,Mining,Gold,,,,Guyana,GUY,2018,1/1/2018,12/31/2018
R MINING INC.,Private,R Mining Inc.,Mining,Gold,,,,Guyana,GUY,2018,1/1/2018,12/31/2018
MAHADEO MILLBURN,Private,Mahadeo Millburn,Mining,"Gold, Precious Stones",,,,Guyana,GUY,2018,1/1/2018,12/31/2018
HARPY INVESTMENTS,Private,Harpy Investments,Mining,Gold,,,,Guyana,GUY,2018,1/1/2018,12/31/2018
GUYANA MANGANESE INC.,Private,Guyana manganese Inc.,Mining,Manganese,,,,Guyana,GUY,2018,1/1/2018,12/31/2018
RATIO GUYANA LTD.,Private,Ratio Guyana Ltd.,Oil & Gas,"Oil, Gas",https://www.tase.co.il/he/market_data/security/1139864/major_data,,,Guyana,GUY,2018,1/1/2018,12/31/2018
CATALEYA ENERGY LTD,Private,Cataleya Energy Ltd,Oil & Gas,"Oil, Gas",,,,Guyana,GUY,2018,1/1/2018,12/31/2018
HESS CORPORATION,Private,Hess Corporation,Oil & Gas,"Oil, Gas",,,,Guyana,GUY,2018,1/1/2018,12/31/2018
ON ENERGY INC.,Private,ON Energy Inc.,Oil & Gas,"Oil, Gas",https://www.sedar.com/DisplayProfile.do?lang=EN&issuerType=03&issuerNo=00008921,,,Guyana,GUY,2018,1/1/2018,12/31/2018
BP EXPLORATION OPERATING CO LTD TRINIDAD BRANCH,Private,100039340-4,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
SHELL TRINIDAD BLOCK E LIMITED,Private,100001211-7,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
SHELL TRINIDAD 5(A) LIMITED,Private,000128330-5,Oil & Gas,"Oil, Gas",Yes,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
SHELL TRINIDAD AND TOBAGO RESOURCES SRL,Private,000100429-6,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
CENTRICA (HORNE & WREN) (BLK1A),Private,100004151-5,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
CENTRICA NORTH SEA GAS LTD - (BLK 1B),Private,100005727-1,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
CENTRICA NORTH SEA OIL LTD (NCMA4),Private,100027000-1,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
CENTRICA RESOURCES LTD (BLK22),Private,100006133-9,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
NGC E&P INVESTMENTS (NETHERLANDS) B.V.,State-owned enterprises & public corporations,115137-2,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
REPSOL ANGOSTURA LIMITED,Private,100040582-6,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2017,2016-10-01,2017-09-30
BP EXPLORATION OPERATING CO LTD TRINIDAD BRANCH,Private,100039340-4,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
SHELL TRINIDAD 5(A) LIMITED,Private,000128330-5,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
SHELL TRINIDAD AND TOBAGO RESOURCES SRL,Private,000100429-6,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
CENTRICA (HORNE & WREN) (BLK1A),Private,100004151-5,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
CENTRICA NORTH SEA GAS LTD - (BLK 1B),Private,100005727-1,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
CENTRICA NORTH SEA OIL LTD (NCMA4),Private,100027000-1,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
CENTRICA RESOURCES LTD (BLK22),Private,100006133-9,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
DE NOVO BLOCK 1B LIMITED,Private,100019007-2,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
NGC E&P INVESTMENTS (NETHERLANDS) B.V.,State-owned enterprises & public corporations,115137-2,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
TRINIDAD AND TOBAGO MARINE PETROLEUM COMPANY LIMITED,Private,000111061-4,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
REPSOL ANGOSTURA LIMITED,Private,100040582-6,Oil & Gas,"Oil, Gas",,,,Trinidad and Tobago,TTO,2018,2017-10-01,2018-09-30
BREEDON GROUP PLC (INCORPORATED IN JERSEY),Private,98465,Mining,Construction Materials,https://www.breedongroup.com/,https://www.jerseyfsc.org/registry/documentsearch/NameDetail.aspx?Id=124680,,United Kingdom,GBR,2018,2018-01-01,2018-12-31
CHRYSAOR HOLDINGS LTD,Private,FC027988,Oil & Gas,Oil & Gas,https://www.chrysaor.com/,https://beta.companieshouse.gov.uk/company/FC027988,1393071,United Kingdom,GBR,2018,2018-01-01,2018-12-31
HIDROALBANIA ENERGJI SHPK,Private,K98420202O,Other,Electric Energy,,,15338853,Albania,ALB,2017,2017-01-01,2017-12-31
EGI-K SHPK,Private,K77424401L,Mining,Chromium,,,157008939,Albania,ALB,2017,2017-01-01,2017-12-31
ERLI-D SHPK,Private,L07324401C,Mining,Chromium,,,10956248,Albania,ALB,2017,2017-01-01,2017-12-31
ERVINI SHPK,Private,K26513467T,Mining,Chromium,,,-,Albania,ALB,2017,2017-01-01,2017-12-31
KEVGER SH.P.K,Private,L06410401C,Mining,Chromium,,,28760106,Albania,ALB,2017,2017-01-01,2017-12-31
KLEVI 10 SH.P.K,State-owned enterprises & public corporations,L01818011E,Mining,Not Reported,,,4049557,Albania,ALB,2017,2017-01-01,2017-12-31
NELI SH.P.K,Private,J68103906N,Mining,Chromium,,,22291512,Albania,ALB,2017,2017-01-01,2017-12-31
PIETRA NESLI SHPK,Private,K53129001Q,Mining,Sandstone,,,3281814,Albania,ALB,2017,2017-01-01,2017-12-31
EGI-K SHPK,Private,K77424401L,Mining,Chromium,,,92510361,Albania,ALB,2018,2018-01-01,2018-12-31
ERLI-D SHPK,Private,L07324401C,Mining,Chromium,,,14751883,Albania,ALB,2018,2018-01-01,2018-12-31
KEVGER SH.P.K,Private,L06410401C,Mining,Chromium,,,36681165,Albania,ALB,2018,2018-01-01,2018-12-31
KLEVI 10 SH.P.K,Private,L01818011E,Mining,Not Reported,,,29241146,Albania,ALB,2018,2018-01-01,2018-12-31
LIM - EM,Private,K22218005O,Mining,Limestone,,,33965024,Albania,ALB,2018,2018-01-01,2018-12-31
NELI SH.P.K,Private,J68103906N,Mining,Chromium,,,12068660,Albania,ALB,2018,2018-01-01,2018-12-31
PIETRA NESLI SHPK,Private,K53129001Q,Mining,Sandstone,,,3339971,Albania,ALB,2018,2018-01-01,2018-12-31
ERVINI SHPK,Private,K26513467T,Mining,Chromium,,,,Albania,ALB,2018,2018-01-01,2018-12-31
ANIO OIL&GAS SHA (ISH TRANS ATLANTIK ALBANIA LTD (ISHSTREAM OIL & GAS),Private,L42223008U,Oil & Gas,"Oil, Gas, Condensates",,,40837161,Albania,ALB,2018,2018-01-01,2018-12-31
YSUR ENERGÍA ARGENTINA S.R.L.,Private,30654521561,Oil & Gas,"Gas Natural, Petróleo Crudo",Informa YPF,SI,-,Argentina,ARG,2018,2018-01-01,2018-12-31
ESTELAR RESOURCES LIMITED S.A,Private,30708380829,Mining,"Oro, Plata",https://www.sec.gov/cgi-bin/browse-edgar?CIK=1264089&owner=exclude https://money.tmx.com/en/quote/YRI/financials-filings https://www.londonstockexchange.com/stock/AUY/yamana-gold-inc/company-page,SI,492716540.61,Argentina,ARG,2018,2018-01-01,2018-12-31
“GEGHI GOLD” LLC,Private,9423012,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“MARJAN MINING COMPANY” LLC,Private,1569837,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“LICHKVAZ” CJSC,Private,2710054,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“MULTI GROUP CONCERN” LLC,Private,3516447,Mining,Metal Mining,,"In 2018 an external financial audit was not conducted, and the Financial reports were published on Azdarar.am website without audit opinion, https://www.azdarar.am/announcments/org/129/00513573/",,Armenia,ARM,2018,2018-01-01,2018-12-31
“SAGAMAR” CJSC,Private,410036,Mining,Metal Mining,,"In 2018 an external financial audit was not conducted, and the Financial reports were published without an audit opinion in the “Novoe Vremya” newspaper, 19/06/2019.",,Armenia,ARM,2018,2018-01-01,2018-12-31
“PARAMOUNT GOLD MINING” CJSC,Private,4219371,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“TATSTONE” LLC`,Private,79433,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“MEGO-GOLD” LLC,Private,4213127,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“MOLIBDENI ASHKHARH” LLC,Private,2580107,Mining,Metal Mining,,"In 2018 an external financial audit was not conducted, and the Financial reports were published without an audit opinion, “Novoye Vremya” newspaper 19/06/2019",,Armenia,ARM,2018,2018-01-01,2018-12-31
“AT-METALS” LLC,Private,118721,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“VAYK GOLD” LLC,Private,114369,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“AKTIV LERNAGORTS” LLC,Private,1544838,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“GHARAGULYANNER” CJSC,Private,2583292,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“VARDANI ZARTONK” LLC,Private,9414399,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“FORTUNE RESOURCES” LLC,Private,2806526,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“BAKTEK ECO” LLC,Private,870494,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“ASSAT” LLC,Private,3807664,Mining,Metal Mining,,,,Armenia,ARM,2018,2018-01-01,2018-12-31
“GEGHI GOLD” LLC,Private,9423012,Mining,"gold, silver, copper, zinc",,Gortcyntats newspaper,21179356,Armenia,ARM,2019,2019-01-01,2019-12-31
“MARJAN MINING COMPANY” LLC,Private,1569837,Mining,"gold, silver, copper, zinc, lead",,Not available,2115274,Armenia,ARM,2019,2019-01-01,2019-12-31
“LICHKVAZ” CJSC,Private,2710054,Mining,"gold, silver, copper",,Not available,50083256,Armenia,ARM,2019,2019-01-01,2019-12-31
“MULTI GROUP CONCERN” LLC,Private,3516447,Mining,"gold, silver",,Not available,149192983,Armenia,ARM,2019,2019-01-01,2019-12-31
“SAGAMAR” CJSC,Private,410036,Mining,"gold, silver, copper, zinc, lead",,Not available,48405580,Armenia,ARM,2019,2019-01-01,2019-12-31
“PARAMOUNT GOLD MINING” CJSC,Private,4219371,Mining,"gold, silver, tellurium, bismuth",,Not available,17283336,Armenia,ARM,2019,2019-01-01,2019-12-31
“TATSTONE” LLC`,Private,79433,Mining,"copper, molybdenum",,Not available,61925881,Armenia,ARM,2019,2019-01-01,2019-12-31
“MEGO-GOLD” LLC,Private,4213127,Mining,"gold, silver",,Not available,2785539,Armenia,ARM,2019,2019-01-01,2019-12-31
“MOLIBDENI ASHKHARH” LLC,Private,2580107,Mining,"copper, molybdenum",,Not available,14571239,Armenia,ARM,2019,2019-01-01,2019-12-31
“AT-METALS” LLC,Private,118721,Mining,"gold, silver",,Not available,72269935,Armenia,ARM,2019,2019-01-01,2019-12-31
“VAYK GOLD” LLC,Private,114369,Mining,"gold, silver, copper, zinc, lead, antimony",,Not available,12265064,Armenia,ARM,2019,2019-01-01,2019-12-31
“AKTIV LERNAGORTS” LLC,Private,1544838,Mining,"copper, molybdenum",,Not available,11220180,Armenia,ARM,2019,2019-01-01,2019-12-31
“GHARAGULYANNER” CJSC,Private,2583292,Mining,"gold, silver, copper, zinc, lead",,Not available,11762418,Armenia,ARM,2019,2019-01-01,2019-12-31
“VARDANI ZARTONK” LLC,Private,9414399,Mining,"gold, silver, lead, zinc",,Not available,12591387,Armenia,ARM,2019,2019-01-01,2019-12-31
“FORTUNE RESOURCES” LLC,Private,2806526,Mining,iron,,Not available,5454923,Armenia,ARM,2019,2019-01-01,2019-12-31
“BAKTEK ECO” LLC,Private,870494,Mining,"gold, silver, copper",,Not available,10909080,Armenia,ARM,2019,2019-01-01,2019-12-31
“ASSAT” LLC,Private,3807664,Mining,"gold, silver",,Not available,84178555,Armenia,ARM,2019,2019-01-01,2019-12-31
BISSA GOLD SA,Private,00030276N,Mining,Gold,https://www.nordgold.com/operations/production/bissa/,,32128722085,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
HOUNDE GOLD OPERATION SA,Private,00064526S,Mining,Gold,,,23547281989,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
ROXGOLD SANU SA,Private,00060700T,Mining,Gold,https://www.roxgold.com/home/default.aspx,,3265253412,Burkina Faso,BFA,2018,2018-01-01,2018-12-31
BISSA GOLD SA,Private,00030276N,Mining,Or,https://www.nordgold.com/operations/production/bissa/,,19629412223,Burkina Faso,BFA,2019,2019-01-01,2019-12-31
HOUNDE GOLD OPERATION SA,Private,00064526S,Mining,Or,Indisponible,,39636048842,Burkina Faso,BFA,2019,2019-01-01,2019-12-31
ROXGOLD SANU SA,Private,00060700T,Mining,Or,https://www.roxgold.com/home/default.aspx,,1276787287,Burkina Faso,BFA,2019,2019-01-01,2019-12-31
NETIANA MINING COMPANY (NMC),Private,00084771R,Mining,Or,https://avesoro.com/corporate/structure/,,860930289,Burkina Faso,BFA,2019,2019-01-01,2019-12-31
SOCIÉTÉ D'EXPLOITATION DES PHOSPHATES DU BURKINA (SEPB),State-owned enterprises & public corporations,00143751E,Mining,Phosphate,http://sepb.gov.bf/,,,Burkina Faso,BFA,2019,2019-01-01,2019-12-31
HOUNDE GOLD OPERATION SA,Private,00064526S,Mining,Or,Indisponible,,29036110163,Burkina Faso,BFA,2020,2020-12-01,2020-12-31
ROXGOLD SANU SA,Private,00060700 T,Mining,Or,https://www.roxgold.com/home/default.aspx,,15342540879,Burkina Faso,BFA,2020,2020-12-01,2020-12-31
BISSA GOLD SA,Private,00030276N,Mining,Or,https://www.nordgold.com/operations/production/bissa/,,13816532624,Burkina Faso,BFA,2020,2020-12-01,2020-12-31
SHT,State-owned enterprises & public corporations,600006476,Oil,Oil,https://sht-tchad.com/fr/,https://sht-tchad.com/fr/index.php/rapports-etats-financiers/rapports#,,Chad,TCD,2017,2017-01-01,2017-12-31
SHT PCCL,State-owned enterprises & public corporations,Not communicated,Oil,Oil,Not available,Not available,,Chad,TCD,2017,2017-01-01,2017-12-31
CLIVEDEN PETROLEUM,Private,Not communicated,Oil,Oil,Not available,Not available,,Chad,TCD,2017,2017-01-01,2017-12-31
GLENCORE EXPLORATION (DOSÉO/BOROGOP),Private,Not communicated,Oil,Oil,"https://investir.lesechos.fr/cours/action-glencore-plc-ord-usd001,xlon,je00b4t3bw64,glen,tick.html",Not available,,Chad,TCD,2017,2017-01-01,2017-12-31
GLENCORE EXPLORATION (DOB/DOI),Private,Not communicated,Oil,Oil,"https://investir.lesechos.fr/cours/action-glencore-plc-ord-usd001,xlon,je00b4t3bw64,glen,tick.html",Not available,,Chad,TCD,2017,2017-01-01,2017-12-31
SCHL,Private,Not communicated,Mining,Granulates,Not available,Not available,,Chad,TCD,2017,2017-01-01,2017-12-31
SONACIM,State-owned enterprises & public corporations,Not communicated,Mining,Quarrying,Not available,Not available,,Chad,TCD,2017,2017-01-01,2017-12-31
ARAB CONTRACTORS,Private,600008358,Mining,Construction,https://www.arabcont.com/english/,Not available,,Chad,TCD,2017,2017-01-01,2017-12-31
CHAD CONSTRUCTION MATERIALS S.A,Private,Not communicated,Mining,Construction,Not available,Not available,,Chad,TCD,2017,2017-01-01,2017-12-31
SOCIÉTÉ DES HYDROCARBURES DU TCHAD PETROLEUM CHAD COMPANY LIMITED (SHT PCCL),State-owned enterprises & public corporations,Not available,Oil,Oil,Not available,Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
CLIVEDEN PETROLEUM,Private,Not available,Oil,Oil,Not available,Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
GLENCORE EXPLORATION (DOSÉO/BOROGOP),Private,Not available,Oil,Oil,"https://investir.lesechos.fr/cours/action-glencore-plc-ord-usd001,xlon,je00b4t3bw64,glen,tick.html",Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
GLENCORE EXPLORATION (DOB/DOI),Private,Not available,Oil,Oil,"https://investir.lesechos.fr/cours/action-glencore-plc-ord-usd001,xlon,je00b4t3bw64,glen,tick.html",Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
MASHAK PETROLEUM,Private,Not available,Oil,Oil,Not available,Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
SOCIÉTÉ NATIONALE DE CIMENT (SONACIM),State-owned enterprises & public corporations,Not available,Mining,Quarrying,Not available,Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
DTP,Private,Not available,Mining,Granulates,Not available,Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
ETEP,Private,Not available,Mining,BTP,Not available,Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
ARAB CONTRACTORS,Private,600008358,Mining,BTP,https://www.arabcont.com/english/,Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
CHAD CONSTRUCTION MATERIALS S.A,Private,Not available,Mining,BTP,Not available,Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
SOCIÉTÉ NATIONALE DES MINES ET DE LA GÉOLOGIE (SONAMIG),State-owned enterprises & public corporations,Not available,Mining,,Not available,Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
PETROCHAD TRANSPORTATION LTD,Private,600008367,Other,Oil transport,"https://investir.lesechos.fr/cours/action-glencore-plc-ord-usd001,xlon,je00b4t3bw64,glen,tick.html",Not available,,Chad,TCD,2018,2018-01-01,2018-12-31
